word,corr_type,r_child_surprisal,p_child_surprisal,r_child_attention,p_child_attention,r_surprisal_attention,p_surprisal_attention,child_L,child_k,child_x0,child_b,surprisal_L,surprisal_k,surprisal_x0,surprisal_b,attention_L,attention_k,attention_x0,attention_b
flower,pearson,-0.15890918314790675,0.02460620102249335,-0.6691600711296124,2.4795074552509154e-27,0.4270752625015938,2.85239562650258e-10,0.9042993647069119,-4.645827954219068,0.3378087919978609,0.027425023383464617,76032.09573013065,306.5237005135563,-0.032419864392290394,12.847010013754504,962.942823472493,12.866106307942594,-0.8510990468854237,0.013490242571673585
head,pearson,-0.12830959290831237,0.07018891612698834,-0.8252492408192535,5.0797964075860835e-51,0.2577561007420835,0.00022885256684859536,0.9273684787672339,-4.995785335797286,0.33618379297078044,-0.02162124417218147,246306.41436817605,1803.8930477268489,-0.005966682525795141,10.270585155517178,0.062070897555388846,8.38332464295495,-0.11431868979213056,0.011259649669779699
horse,pearson,-0.1345219129822568,0.05754556678625538,-0.565400352997669,2.722465232267332e-18,0.4411392539531923,6.235358078119298e-11,0.8463715696832588,-5.40872895541873,0.36052549325596456,0.06369726623572067,228827.82649875464,507.64453345104545,-0.021738605770534044,12.26394740210182,1681.1330506275985,18.351877364675254,-0.6135908923416541,0.013651682928754358
kiss,pearson,-0.3488447156358747,4.13962374253719e-07,-0.5967488556232516,1.1113101854100112e-20,0.8600907109668012,8.718482960025983e-60,0.9197613311558509,-4.760947727733947,0.3783620828835844,0.018765778380688564,63353.41571291565,48.54315070753622,-0.21354581967635095,14.291629321027806,1252.1953366353755,15.608586251654165,-0.7077445574478858,0.012558677531656072
light,pearson,-0.12261225657968092,0.08369056134975827,-0.7800283142805228,3.5167210767608315e-42,0.2862125972560948,3.981211551993383e-05,0.7237803557667268,-5.753096273790667,0.3891345080303914,0.12880340666482712,910205.8056048922,718.5188886678243,-0.016191198126131963,6.966516419814954,481.1351367846032,7.888718077157691,-1.2879010620011968,0.011515527822740766
monkey,pearson,-0.3164263147327091,5.001273549710243e-06,-0.6373921653585761,3.395733215203131e-24,0.7776592814708111,8.927857756186404e-42,0.9623584990294552,-4.846977572132766,0.3511689381478511,-0.023095235719447327,121244.74638423772,62.984444441750625,-0.1725496090055451,14.080427816999924,1398.5825085704403,14.166868778495513,-0.7773874302162069,0.013923022834058623
moon,pearson,-0.12865079708797603,0.06944019959474775,-0.6767124765755901,3.8978723283981256e-28,0.35211090587471255,3.169392275066218e-07,0.7598458227743593,-5.537061815363675,0.3620783519189494,0.1052646316638567,428911.99686181,659.7782555810978,-0.016825334801384737,7.92551983345811,1321.5821887970794,12.149048292645602,-0.9112581850277933,0.010557286840796706
pig,pearson,-0.13109759156338657,0.06425981901499941,-0.5904412500781845,3.5274832878931443e-20,0.4078420999704863,2.043825159536725e-09,0.9392238192049118,-4.706889439489384,0.316190724339438,-0.030498732207434834,3.6812054859278533,2433.4560512091152,0.002132404598258409,11.64581009499764,1367.1787768885229,18.007552562429687,-0.6137285281402151,0.011049768248622763
pizza,pearson,-0.18867203914593808,0.007460143881770524,-0.5641400322284527,3.3556488011379257e-18,0.587528809250294,5.962267609570353e-20,1.0081072017929806,-4.932199334665279,0.3383204600880539,-0.06962703351778358,220155.7166310259,197.3354320555433,-0.054303034811102775,10.661948174277812,1595.0089170008341,19.21535004594736,-0.5828372173411972,0.014884886167765043
potty,pearson,-0.32468351818897234,2.7234681570995546e-06,-0.5230872314160036,1.9235669811403832e-15,0.8867439160847792,2.8336627995524606e-68,0.9848269051510946,-4.659607341603382,0.27919364906135047,-0.10362208633705082,779241.4623690568,69.41623852667148,-0.1638592310194219,18.52447901345437,1289.711430486885,25.267689645700795,-0.44645247884526784,0.012510323485796209
